Path,Emotions
data/spectrograms/train/2487.pt,happy
data/spectrograms/train/2488.pt,happy
data/spectrograms/train/2489.pt,happy
data/spectrograms/train/2490.pt,happy
data/spectrograms/train/2491.pt,happy
data/spectrograms/train/2492.pt,happy
data/spectrograms/train/2493.pt,happy
data/spectrograms/train/2494.pt,happy
data/spectrograms/train/2495.pt,happy
data/spectrograms/train/2496.pt,happy
data/spectrograms/train/2497.pt,happy
data/spectrograms/train/2498.pt,happy
data/spectrograms/train/2499.pt,happy
data/spectrograms/train/2500.pt,happy
data/spectrograms/train/2501.pt,happy
data/spectrograms/train/2502.pt,happy
data/spectrograms/train/2503.pt,happy
data/spectrograms/train/2504.pt,happy
data/spectrograms/train/2505.pt,happy
data/spectrograms/train/2506.pt,happy
data/spectrograms/train/2507.pt,happy
data/spectrograms/train/2508.pt,happy
data/spectrograms/train/2509.pt,happy
data/spectrograms/train/2510.pt,happy
data/spectrograms/train/2511.pt,happy
data/spectrograms/train/2512.pt,happy
data/spectrograms/train/2513.pt,happy
data/spectrograms/train/2514.pt,happy
data/spectrograms/train/2515.pt,happy
data/spectrograms/train/2516.pt,happy
data/spectrograms/train/2517.pt,happy
data/spectrograms/train/2518.pt,happy
data/spectrograms/train/2519.pt,happy
data/spectrograms/train/2520.pt,happy
data/spectrograms/train/2521.pt,happy
data/spectrograms/train/2522.pt,happy
data/spectrograms/train/2523.pt,happy
data/spectrograms/train/2524.pt,happy
data/spectrograms/train/2525.pt,happy
data/spectrograms/train/2526.pt,happy
data/spectrograms/train/2527.pt,happy
data/spectrograms/train/2528.pt,happy
data/spectrograms/train/2529.pt,happy
data/spectrograms/train/2530.pt,happy
data/spectrograms/train/2531.pt,happy
data/spectrograms/train/2532.pt,happy
data/spectrograms/train/2533.pt,happy
data/spectrograms/train/2534.pt,happy
data/spectrograms/train/2535.pt,happy
data/spectrograms/train/2536.pt,happy
data/spectrograms/train/2537.pt,happy
data/spectrograms/train/2538.pt,happy
data/spectrograms/train/2539.pt,happy
data/spectrograms/train/2540.pt,happy
data/spectrograms/train/2541.pt,happy
data/spectrograms/train/2542.pt,happy
data/spectrograms/train/2543.pt,happy
data/spectrograms/train/2544.pt,happy
data/spectrograms/train/2545.pt,happy
data/spectrograms/train/2546.pt,happy
data/spectrograms/train/2547.pt,happy
data/spectrograms/train/2548.pt,happy
data/spectrograms/train/2549.pt,happy
data/spectrograms/train/2550.pt,happy
data/spectrograms/train/2551.pt,happy
data/spectrograms/train/2552.pt,happy
data/spectrograms/train/2553.pt,happy
data/spectrograms/train/2554.pt,happy
data/spectrograms/train/2555.pt,happy
data/spectrograms/train/2556.pt,happy
data/spectrograms/train/2557.pt,happy
data/spectrograms/train/2558.pt,happy
data/spectrograms/train/2559.pt,happy
data/spectrograms/train/2560.pt,happy
data/spectrograms/train/2561.pt,happy
data/spectrograms/train/2562.pt,happy
data/spectrograms/train/2563.pt,happy
data/spectrograms/train/2564.pt,happy
data/spectrograms/train/2565.pt,happy
data/spectrograms/train/2566.pt,happy
data/spectrograms/train/2567.pt,happy
data/spectrograms/train/2568.pt,happy
data/spectrograms/train/2569.pt,happy
data/spectrograms/train/2570.pt,happy
data/spectrograms/train/2571.pt,happy
data/spectrograms/train/2572.pt,happy
data/spectrograms/train/2573.pt,happy
data/spectrograms/train/2574.pt,happy
data/spectrograms/train/2575.pt,happy
data/spectrograms/train/2576.pt,happy
data/spectrograms/train/2577.pt,happy
data/spectrograms/train/2578.pt,happy
data/spectrograms/train/2579.pt,happy
data/spectrograms/train/2580.pt,happy
data/spectrograms/train/2581.pt,happy
data/spectrograms/train/2582.pt,happy
data/spectrograms/train/2583.pt,happy
data/spectrograms/train/2584.pt,happy
data/spectrograms/train/2585.pt,happy
data/spectrograms/train/2586.pt,happy
data/spectrograms/train/2587.pt,happy
data/spectrograms/train/2588.pt,happy
data/spectrograms/train/2589.pt,happy
data/spectrograms/train/2590.pt,happy
data/spectrograms/train/2591.pt,happy
data/spectrograms/train/2592.pt,happy
data/spectrograms/train/2593.pt,happy
data/spectrograms/train/2594.pt,happy
data/spectrograms/train/2595.pt,happy
data/spectrograms/train/2596.pt,happy
data/spectrograms/train/2597.pt,happy
data/spectrograms/train/2598.pt,happy
data/spectrograms/train/2599.pt,happy
data/spectrograms/train/2600.pt,happy
data/spectrograms/train/2601.pt,happy
data/spectrograms/train/2602.pt,happy
data/spectrograms/train/2603.pt,happy
data/spectrograms/train/2604.pt,happy
data/spectrograms/train/2605.pt,happy
data/spectrograms/train/2606.pt,happy
data/spectrograms/train/2607.pt,happy
data/spectrograms/train/2608.pt,happy
data/spectrograms/train/2609.pt,happy
data/spectrograms/train/2610.pt,happy
data/spectrograms/train/2611.pt,happy
data/spectrograms/train/2612.pt,happy
data/spectrograms/train/2613.pt,happy
data/spectrograms/train/2614.pt,happy
data/spectrograms/train/2615.pt,happy
data/spectrograms/train/2616.pt,happy
data/spectrograms/train/2617.pt,happy
data/spectrograms/train/2618.pt,happy
data/spectrograms/train/2619.pt,happy
data/spectrograms/train/2620.pt,happy
data/spectrograms/train/2621.pt,happy
data/spectrograms/train/2622.pt,happy
data/spectrograms/train/2623.pt,happy
data/spectrograms/train/2624.pt,happy
data/spectrograms/train/2625.pt,happy
data/spectrograms/train/2626.pt,happy
data/spectrograms/train/2627.pt,happy
data/spectrograms/train/2628.pt,happy
data/spectrograms/train/2629.pt,happy
data/spectrograms/train/2630.pt,happy
data/spectrograms/train/2631.pt,happy
data/spectrograms/train/2632.pt,happy
data/spectrograms/train/2633.pt,happy
data/spectrograms/train/2634.pt,happy
data/spectrograms/train/2635.pt,happy
data/spectrograms/train/2636.pt,happy
data/spectrograms/train/2637.pt,happy
data/spectrograms/train/2638.pt,happy
data/spectrograms/train/2639.pt,happy
data/spectrograms/train/2640.pt,happy
data/spectrograms/train/2641.pt,happy
data/spectrograms/train/2642.pt,happy
data/spectrograms/train/2643.pt,happy
data/spectrograms/train/2644.pt,happy
data/spectrograms/train/2645.pt,happy
data/spectrograms/train/2646.pt,happy
data/spectrograms/train/2647.pt,happy
data/spectrograms/train/2648.pt,happy
data/spectrograms/train/2649.pt,happy
data/spectrograms/train/2650.pt,happy
data/spectrograms/train/2651.pt,happy
data/spectrograms/train/2652.pt,happy
data/spectrograms/train/2653.pt,happy
data/spectrograms/train/2654.pt,happy
data/spectrograms/train/2655.pt,happy
data/spectrograms/train/2656.pt,happy
data/spectrograms/train/2657.pt,happy
data/spectrograms/train/2658.pt,happy
data/spectrograms/train/2659.pt,happy
data/spectrograms/train/2660.pt,happy
data/spectrograms/train/2661.pt,happy
data/spectrograms/train/2662.pt,happy
data/spectrograms/train/2663.pt,happy
data/spectrograms/train/2664.pt,happy
data/spectrograms/train/2665.pt,happy
data/spectrograms/train/2666.pt,happy
data/spectrograms/train/2667.pt,happy
data/spectrograms/train/2668.pt,happy
data/spectrograms/train/2669.pt,happy
data/spectrograms/train/2670.pt,happy
data/spectrograms/train/2671.pt,happy
data/spectrograms/train/2672.pt,sad
data/spectrograms/train/2673.pt,sad
data/spectrograms/train/2674.pt,sad
data/spectrograms/train/2675.pt,sad
data/spectrograms/train/2676.pt,sad
data/spectrograms/train/2677.pt,sad
data/spectrograms/train/2678.pt,sad
data/spectrograms/train/2679.pt,sad
data/spectrograms/train/2680.pt,sad
data/spectrograms/train/2681.pt,sad
data/spectrograms/train/2682.pt,sad
data/spectrograms/train/2683.pt,sad
data/spectrograms/train/2684.pt,sad
data/spectrograms/train/2685.pt,sad
data/spectrograms/train/2686.pt,sad
data/spectrograms/train/2687.pt,sad
data/spectrograms/train/2688.pt,sad
data/spectrograms/train/2689.pt,sad
data/spectrograms/train/2690.pt,sad
data/spectrograms/train/2691.pt,sad
data/spectrograms/train/2692.pt,sad
data/spectrograms/train/2693.pt,sad
data/spectrograms/train/2694.pt,sad
data/spectrograms/train/2695.pt,sad
data/spectrograms/train/2696.pt,sad
data/spectrograms/train/2697.pt,sad
data/spectrograms/train/2698.pt,sad
data/spectrograms/train/2699.pt,sad
data/spectrograms/train/2700.pt,sad
data/spectrograms/train/2701.pt,sad
data/spectrograms/train/2702.pt,sad
data/spectrograms/train/2703.pt,sad
data/spectrograms/train/2704.pt,sad
data/spectrograms/train/2705.pt,sad
data/spectrograms/train/2706.pt,sad
data/spectrograms/train/2707.pt,sad
data/spectrograms/train/2708.pt,sad
data/spectrograms/train/2709.pt,sad
data/spectrograms/train/2710.pt,sad
data/spectrograms/train/2711.pt,sad
data/spectrograms/train/2712.pt,sad
data/spectrograms/train/2713.pt,sad
data/spectrograms/train/2714.pt,sad
data/spectrograms/train/2715.pt,sad
data/spectrograms/train/2716.pt,sad
data/spectrograms/train/2717.pt,sad
data/spectrograms/train/2718.pt,sad
data/spectrograms/train/2719.pt,sad
data/spectrograms/train/2720.pt,sad
data/spectrograms/train/2721.pt,sad
data/spectrograms/train/2722.pt,sad
data/spectrograms/train/2723.pt,sad
data/spectrograms/train/2724.pt,sad
data/spectrograms/train/2725.pt,sad
data/spectrograms/train/2726.pt,sad
data/spectrograms/train/2727.pt,sad
data/spectrograms/train/2728.pt,sad
data/spectrograms/train/2729.pt,sad
data/spectrograms/train/2730.pt,sad
data/spectrograms/train/2731.pt,sad
data/spectrograms/train/2732.pt,sad
data/spectrograms/train/2733.pt,sad
data/spectrograms/train/2734.pt,sad
data/spectrograms/train/2735.pt,sad
data/spectrograms/train/2736.pt,sad
data/spectrograms/train/2737.pt,sad
data/spectrograms/train/2738.pt,sad
data/spectrograms/train/2739.pt,sad
data/spectrograms/train/2740.pt,sad
data/spectrograms/train/2741.pt,sad
data/spectrograms/train/2742.pt,sad
data/spectrograms/train/2743.pt,sad
data/spectrograms/train/2744.pt,sad
data/spectrograms/train/2745.pt,sad
data/spectrograms/train/2746.pt,sad
data/spectrograms/train/2747.pt,sad
data/spectrograms/train/2748.pt,sad
data/spectrograms/train/2749.pt,sad
data/spectrograms/train/2750.pt,sad
data/spectrograms/train/2751.pt,sad
data/spectrograms/train/2752.pt,sad
data/spectrograms/train/2753.pt,sad
data/spectrograms/train/2754.pt,sad
data/spectrograms/train/2755.pt,sad
data/spectrograms/train/2756.pt,sad
data/spectrograms/train/2757.pt,sad
data/spectrograms/train/2758.pt,sad
data/spectrograms/train/2759.pt,sad
data/spectrograms/train/2760.pt,sad
data/spectrograms/train/2761.pt,sad
data/spectrograms/train/2762.pt,sad
data/spectrograms/train/2763.pt,sad
data/spectrograms/train/2764.pt,sad
data/spectrograms/train/2765.pt,sad
data/spectrograms/train/2766.pt,sad
data/spectrograms/train/2767.pt,sad
data/spectrograms/train/2768.pt,sad
data/spectrograms/train/2769.pt,sad
data/spectrograms/train/2770.pt,sad
data/spectrograms/train/2771.pt,sad
data/spectrograms/train/2772.pt,sad
data/spectrograms/train/2773.pt,sad
data/spectrograms/train/2774.pt,sad
data/spectrograms/train/2775.pt,sad
data/spectrograms/train/2776.pt,sad
data/spectrograms/train/2777.pt,sad
data/spectrograms/train/2778.pt,sad
data/spectrograms/train/2779.pt,sad
data/spectrograms/train/2780.pt,sad
data/spectrograms/train/2781.pt,sad
data/spectrograms/train/2782.pt,sad
data/spectrograms/train/2783.pt,sad
data/spectrograms/train/2784.pt,sad
data/spectrograms/train/2785.pt,sad
data/spectrograms/train/2786.pt,sad
data/spectrograms/train/2787.pt,sad
data/spectrograms/train/2788.pt,sad
data/spectrograms/train/2789.pt,sad
data/spectrograms/train/2790.pt,sad
data/spectrograms/train/2791.pt,sad
data/spectrograms/train/2792.pt,sad
data/spectrograms/train/2793.pt,sad
data/spectrograms/train/2794.pt,sad
data/spectrograms/train/2795.pt,sad
data/spectrograms/train/2796.pt,sad
data/spectrograms/train/2797.pt,sad
data/spectrograms/train/2798.pt,sad
data/spectrograms/train/2799.pt,sad
data/spectrograms/train/2800.pt,sad
data/spectrograms/train/2801.pt,sad
data/spectrograms/train/2802.pt,sad
data/spectrograms/train/2803.pt,sad
data/spectrograms/train/2804.pt,sad
data/spectrograms/train/2805.pt,sad
data/spectrograms/train/2806.pt,sad
data/spectrograms/train/2807.pt,sad
data/spectrograms/train/2808.pt,sad
data/spectrograms/train/2809.pt,sad
data/spectrograms/train/2810.pt,sad
data/spectrograms/train/2811.pt,sad
data/spectrograms/train/2812.pt,sad
data/spectrograms/train/2813.pt,sad
data/spectrograms/train/2814.pt,sad
data/spectrograms/train/2815.pt,sad
data/spectrograms/train/2816.pt,sad
data/spectrograms/train/2817.pt,sad
data/spectrograms/train/2818.pt,sad
data/spectrograms/train/2819.pt,sad
data/spectrograms/train/2820.pt,sad
data/spectrograms/train/2821.pt,sad
data/spectrograms/train/2822.pt,sad
data/spectrograms/train/2823.pt,sad
data/spectrograms/train/2824.pt,sad
data/spectrograms/train/2825.pt,sad
data/spectrograms/train/2826.pt,sad
data/spectrograms/train/2827.pt,sad
data/spectrograms/train/2828.pt,sad
data/spectrograms/train/2829.pt,sad
data/spectrograms/train/2830.pt,sad
data/spectrograms/train/2831.pt,sad
data/spectrograms/train/2832.pt,sad
data/spectrograms/train/2833.pt,sad
data/spectrograms/train/2834.pt,sad
data/spectrograms/train/2835.pt,sad
data/spectrograms/train/2836.pt,sad
data/spectrograms/train/2837.pt,sad
data/spectrograms/train/2838.pt,sad
data/spectrograms/train/2839.pt,sad
data/spectrograms/train/2840.pt,sad
data/spectrograms/train/2841.pt,sad
data/spectrograms/train/2842.pt,sad
data/spectrograms/train/2843.pt,sad
data/spectrograms/train/2844.pt,sad
data/spectrograms/train/2845.pt,sad
data/spectrograms/train/2846.pt,sad
data/spectrograms/train/2847.pt,sad
data/spectrograms/train/2848.pt,sad
data/spectrograms/train/2849.pt,sad
data/spectrograms/train/2850.pt,sad
data/spectrograms/train/2851.pt,sad
data/spectrograms/train/2852.pt,sad
data/spectrograms/train/2853.pt,sad
data/spectrograms/train/2854.pt,sad
data/spectrograms/train/2855.pt,sad
data/spectrograms/train/2856.pt,sad
data/spectrograms/train/2857.pt,sad
data/spectrograms/train/2858.pt,sad
data/spectrograms/train/2859.pt,sad
data/spectrograms/train/2860.pt,sad
data/spectrograms/train/2861.pt,sad
data/spectrograms/train/2862.pt,sad
data/spectrograms/train/2863.pt,sad
data/spectrograms/train/2864.pt,sad
data/spectrograms/train/2865.pt,sad
data/spectrograms/train/2866.pt,sad
data/spectrograms/train/2867.pt,sad
data/spectrograms/train/2868.pt,sad
data/spectrograms/train/2869.pt,sad
data/spectrograms/train/2870.pt,sad
data/spectrograms/train/2871.pt,sad
data/spectrograms/train/2872.pt,sad
data/spectrograms/train/2873.pt,sad
data/spectrograms/train/2874.pt,sad
data/spectrograms/train/2875.pt,sad
data/spectrograms/train/2876.pt,sad
data/spectrograms/train/2877.pt,sad
data/spectrograms/train/2878.pt,sad
data/spectrograms/train/2879.pt,sad
data/spectrograms/train/2880.pt,sad
data/spectrograms/train/2881.pt,sad
data/spectrograms/train/2882.pt,sad
data/spectrograms/train/2883.pt,sad
data/spectrograms/train/2884.pt,sad
data/spectrograms/train/2885.pt,sad
data/spectrograms/train/2886.pt,sad
data/spectrograms/train/2887.pt,sad
data/spectrograms/train/2888.pt,sad
data/spectrograms/train/2889.pt,sad
data/spectrograms/train/2890.pt,sad
data/spectrograms/train/2891.pt,sad
data/spectrograms/train/2892.pt,sad
data/spectrograms/train/2893.pt,sad
data/spectrograms/train/2894.pt,sad
data/spectrograms/train/2895.pt,sad
data/spectrograms/train/2896.pt,sad
data/spectrograms/train/2897.pt,sad
data/spectrograms/train/2898.pt,sad
data/spectrograms/train/2899.pt,sad
data/spectrograms/train/2900.pt,sad
data/spectrograms/train/2901.pt,sad
data/spectrograms/train/2902.pt,sad
data/spectrograms/train/2903.pt,sad
data/spectrograms/train/2904.pt,sad
data/spectrograms/train/2905.pt,sad
data/spectrograms/train/2906.pt,sad
data/spectrograms/train/2907.pt,sad
data/spectrograms/train/2908.pt,sad
data/spectrograms/train/2909.pt,sad
data/spectrograms/train/2910.pt,sad
data/spectrograms/train/2911.pt,sad
data/spectrograms/train/2912.pt,sad
data/spectrograms/train/2913.pt,sad
data/spectrograms/train/2914.pt,sad
data/spectrograms/train/2915.pt,sad
data/spectrograms/train/2916.pt,sad
data/spectrograms/train/2917.pt,sad
data/spectrograms/train/2918.pt,sad
data/spectrograms/train/2919.pt,sad
data/spectrograms/train/2920.pt,sad
data/spectrograms/train/2921.pt,sad
data/spectrograms/train/2922.pt,sad
data/spectrograms/train/2923.pt,sad
data/spectrograms/train/2924.pt,sad
data/spectrograms/train/2925.pt,sad
data/spectrograms/train/2926.pt,sad
data/spectrograms/train/2927.pt,sad
data/spectrograms/train/2928.pt,sad
data/spectrograms/train/2929.pt,sad
data/spectrograms/train/2930.pt,sad
data/spectrograms/train/2931.pt,sad
data/spectrograms/train/2932.pt,sad
data/spectrograms/train/2933.pt,sad
data/spectrograms/train/2934.pt,sad
data/spectrograms/train/2935.pt,sad
data/spectrograms/train/2936.pt,sad
data/spectrograms/train/2937.pt,sad
data/spectrograms/train/2938.pt,sad
data/spectrograms/train/2939.pt,sad
data/spectrograms/train/2940.pt,sad
data/spectrograms/train/2941.pt,sad
data/spectrograms/train/2942.pt,sad
data/spectrograms/train/2943.pt,sad
data/spectrograms/train/2944.pt,sad
data/spectrograms/train/2945.pt,sad
data/spectrograms/train/2946.pt,sad
data/spectrograms/train/2947.pt,sad
data/spectrograms/train/2948.pt,sad
data/spectrograms/train/2949.pt,sad
