Path,Emotions,Dataset,Audio_Length
data/raw/Crema/1022_IEO_SAD_MD.wav,sad,CREMA,2.6693125
data/raw/Crema/1022_IOM_ANG_XX.wav,angry,CREMA,2.8028125
data/raw/Crema/1022_IOM_DIS_XX.wav,disgust,CREMA,2.6359375
data/raw/Crema/1022_IOM_FEA_XX.wav,fear,CREMA,2.6693125
data/raw/Crema/1022_IOM_HAP_XX.wav,happy,CREMA,2.43575
data/raw/Crema/1022_IOM_NEU_XX.wav,neutral,CREMA,2.2689375
data/raw/Crema/1022_IOM_SAD_XX.wav,sad,CREMA,2.469125
data/raw/Crema/1022_ITH_ANG_XX.wav,angry,CREMA,3.2365625
data/raw/Crema/1022_ITH_DIS_XX.wav,disgust,CREMA,2.7360625
data/raw/Crema/1022_ITH_FEA_XX.wav,fear,CREMA,2.2826875
data/raw/Crema/1022_ITH_HAP_XX.wav,happy,CREMA,2.8695625
data/raw/Crema/1022_ITH_NEU_XX.wav,neutral,CREMA,2.902875
data/raw/Crema/1022_ITH_SAD_XX.wav,sad,CREMA,2.93625
data/raw/Crema/1022_ITS_ANG_XX.wav,angry,CREMA,2.43575
data/raw/Crema/1022_ITS_DIS_XX.wav,disgust,CREMA,2.602625
data/raw/Crema/1022_ITS_FEA_XX.wav,fear,CREMA,2.43575
data/raw/Crema/1022_ITS_HAP_XX.wav,happy,CREMA,2.3356875
data/raw/Crema/1022_ITS_NEU_XX.wav,neutral,CREMA,2.6359375
data/raw/Crema/1022_ITS_SAD_XX.wav,sad,CREMA,2.3023125
data/raw/Crema/1022_IWL_ANG_XX.wav,angry,CREMA,2.602625
data/raw/Crema/1022_IWL_DIS_XX.wav,disgust,CREMA,2.56925
data/raw/Crema/1022_IWL_FEA_XX.wav,fear,CREMA,2.602625
data/raw/Crema/1022_IWL_HAP_XX.wav,happy,CREMA,2.8028125
data/raw/Crema/1022_IWL_NEU_XX.wav,neutral,CREMA,2.6359375
data/raw/Crema/1022_IWL_SAD_XX.wav,sad,CREMA,2.56925
data/raw/Crema/1022_IWW_ANG_XX.wav,angry,CREMA,2.469125
data/raw/Crema/1022_IWW_DIS_XX.wav,disgust,CREMA,2.402375
data/raw/Crema/1022_IWW_FEA_XX.wav,fear,CREMA,1.901875
data/raw/Crema/1022_IWW_HAP_XX.wav,happy,CREMA,2.002
data/raw/Crema/1022_IWW_NEU_XX.wav,neutral,CREMA,1.93525
data/raw/Crema/1022_IWW_SAD_XX.wav,sad,CREMA,2.2689375
data/raw/Crema/1022_MTI_ANG_XX.wav,angry,CREMA,3.1698125
data/raw/Crema/1022_MTI_DIS_XX.wav,disgust,CREMA,3.1698125
data/raw/Crema/1022_MTI_FEA_XX.wav,fear,CREMA,3.036375
data/raw/Crema/1022_MTI_HAP_XX.wav,happy,CREMA,2.6359375
data/raw/Crema/1022_MTI_NEU_XX.wav,neutral,CREMA,2.6693125
data/raw/Crema/1022_MTI_SAD_XX.wav,sad,CREMA,2.8695625
data/raw/Crema/1022_TAI_ANG_XX.wav,angry,CREMA,3.3700625
data/raw/Crema/1022_TAI_DIS_XX.wav,disgust,CREMA,3.103125
data/raw/Crema/1022_TAI_FEA_XX.wav,fear,CREMA,2.8028125
data/raw/Crema/1022_TAI_HAP_XX.wav,happy,CREMA,2.6359375
data/raw/Crema/1022_TAI_NEU_XX.wav,neutral,CREMA,2.3356875
data/raw/Crema/1022_TAI_SAD_XX.wav,sad,CREMA,2.7360625
data/raw/Crema/1022_TIE_ANG_XX.wav,angry,CREMA,3.93725
data/raw/Crema/1022_TIE_DIS_XX.wav,disgust,CREMA,4.1708125
data/raw/Crema/1022_TIE_FEA_XX.wav,fear,CREMA,3.43675
data/raw/Crema/1022_TIE_HAP_XX.wav,happy,CREMA,3.43675
data/raw/Crema/1022_TIE_NEU_XX.wav,neutral,CREMA,3.003
data/raw/Crema/1022_TIE_SAD_XX.wav,sad,CREMA,4.2375625
data/raw/Crema/1022_TSI_ANG_XX.wav,angry,CREMA,2.6693125
data/raw/Crema/1022_TSI_DIS_XX.wav,disgust,CREMA,2.002
data/raw/Crema/1022_TSI_FEA_XX.wav,fear,CREMA,1.968625
data/raw/Crema/1022_TSI_HAP_XX.wav,happy,CREMA,2.2755625
data/raw/Crema/1022_TSI_NEU_XX.wav,neutral,CREMA,2.1688125
data/raw/Crema/1022_TSI_SAD_XX.wav,sad,CREMA,2.535875
data/raw/Crema/1022_WSI_ANG_XX.wav,angry,CREMA,2.2355625
data/raw/Crema/1022_WSI_DIS_XX.wav,disgust,CREMA,2.8361875
data/raw/Crema/1022_WSI_FEA_XX.wav,fear,CREMA,2.7026875
data/raw/Crema/1022_WSI_HAP_XX.wav,happy,CREMA,2.8028125
data/raw/Crema/1022_WSI_NEU_XX.wav,neutral,CREMA,3.003
data/raw/Crema/1022_WSI_SAD_XX.wav,sad,CREMA,3.2365625
data/raw/Crema/1023_DFA_ANG_XX.wav,angry,CREMA,2.469125
data/raw/Crema/1023_DFA_DIS_XX.wav,disgust,CREMA,1.534875
data/raw/Crema/1023_DFA_FEA_XX.wav,fear,CREMA,2.002
data/raw/Crema/1023_DFA_HAP_XX.wav,happy,CREMA,1.8685
data/raw/Crema/1023_DFA_NEU_XX.wav,neutral,CREMA,2.102125
data/raw/Crema/1023_DFA_SAD_XX.wav,sad,CREMA,1.8018125
data/raw/Crema/1023_IEO_ANG_HI.wav,angry,CREMA,2.035375
data/raw/Crema/1023_IEO_ANG_LO.wav,angry,CREMA,1.7350625
data/raw/Crema/1023_IEO_ANG_MD.wav,angry,CREMA,1.8685
data/raw/Crema/1023_IEO_DIS_HI.wav,disgust,CREMA,2.56925
data/raw/Crema/1023_IEO_DIS_LO.wav,disgust,CREMA,1.6349375
data/raw/Crema/1023_IEO_DIS_MD.wav,disgust,CREMA,1.534875
data/raw/Crema/1023_IEO_FEA_HI.wav,fear,CREMA,2.1688125
data/raw/Crema/1023_IEO_FEA_LO.wav,fear,CREMA,1.401375
data/raw/Crema/1023_IEO_FEA_MD.wav,fear,CREMA,2.1354375
data/raw/Crema/1023_IEO_HAP_HI.wav,happy,CREMA,1.7016875
data/raw/Crema/1023_IEO_HAP_LO.wav,happy,CREMA,1.601625
data/raw/Crema/1023_IEO_HAP_MD.wav,happy,CREMA,1.601625
data/raw/Crema/1023_IEO_NEU_XX.wav,neutral,CREMA,1.968625
data/raw/Crema/1023_IEO_SAD_HI.wav,sad,CREMA,3.036375
data/raw/Crema/1023_IEO_SAD_LO.wav,sad,CREMA,1.7684375
data/raw/Crema/1023_IEO_SAD_MD.wav,sad,CREMA,2.3023125
data/raw/Crema/1023_IOM_ANG_XX.wav,angry,CREMA,2.2689375
data/raw/Crema/1023_IOM_DIS_XX.wav,disgust,CREMA,2.2755625
data/raw/Crema/1023_IOM_FEA_XX.wav,fear,CREMA,2.2755625
data/raw/Crema/1023_IOM_HAP_XX.wav,happy,CREMA,2.3023125
data/raw/Crema/1023_IOM_NEU_XX.wav,neutral,CREMA,2.3023125
data/raw/Crema/1023_IOM_SAD_XX.wav,sad,CREMA,2.102125
data/raw/Crema/1023_ITH_ANG_XX.wav,angry,CREMA,2.7026875
data/raw/Crema/1023_ITH_DIS_XX.wav,disgust,CREMA,2.369
data/raw/Crema/1023_ITH_FEA_XX.wav,fear,CREMA,1.8351875
data/raw/Crema/1023_ITH_HAP_XX.wav,happy,CREMA,2.1354375
data/raw/Crema/1023_ITH_NEU_XX.wav,neutral,CREMA,2.5025
data/raw/Crema/1023_ITH_SAD_XX.wav,sad,CREMA,2.06875
data/raw/Crema/1023_ITS_ANG_XX.wav,angry,CREMA,2.8028125
data/raw/Crema/1023_ITS_DIS_XX.wav,disgust,CREMA,2.469125
data/raw/Crema/1023_ITS_FEA_XX.wav,fear,CREMA,2.2755625
data/raw/Crema/1023_ITS_HAP_XX.wav,happy,CREMA,1.93525
data/raw/Crema/1023_ITS_NEU_XX.wav,neutral,CREMA,2.43575
data/raw/Crema/1023_ITS_SAD_XX.wav,sad,CREMA,2.3356875
data/raw/Crema/1023_IWL_ANG_XX.wav,angry,CREMA,2.93625
data/raw/Crema/1023_IWL_DIS_XX.wav,disgust,CREMA,2.6359375
data/raw/Crema/1023_IWL_FEA_XX.wav,fear,CREMA,2.369
data/raw/Crema/1023_IWL_HAP_XX.wav,happy,CREMA,1.968625
data/raw/Crema/1023_IWL_NEU_XX.wav,neutral,CREMA,2.402375
data/raw/Crema/1023_IWL_SAD_XX.wav,sad,CREMA,2.002
data/raw/Crema/1023_IWW_ANG_XX.wav,angry,CREMA,1.8018125
data/raw/Crema/1023_IWW_DIS_XX.wav,disgust,CREMA,1.8351875
data/raw/Crema/1023_IWW_FEA_XX.wav,fear,CREMA,1.8018125
data/raw/Crema/1023_IWW_HAP_XX.wav,happy,CREMA,1.7684375
data/raw/Crema/1023_IWW_NEU_XX.wav,neutral,CREMA,1.7684375
data/raw/Crema/1023_IWW_SAD_XX.wav,sad,CREMA,2.402375
data/raw/Crema/1023_MTI_ANG_XX.wav,angry,CREMA,2.469125
data/raw/Crema/1023_MTI_DIS_XX.wav,disgust,CREMA,2.2755625
data/raw/Crema/1023_MTI_FEA_XX.wav,fear,CREMA,2.035375
data/raw/Crema/1023_MTI_HAP_XX.wav,happy,CREMA,2.002
data/raw/Crema/1023_MTI_NEU_XX.wav,neutral,CREMA,2.3356875
data/raw/Crema/1023_MTI_SAD_XX.wav,sad,CREMA,2.1354375
data/raw/Crema/1023_TAI_ANG_XX.wav,angry,CREMA,2.602625
data/raw/Crema/1023_TAI_DIS_XX.wav,disgust,CREMA,2.56925
data/raw/Crema/1023_TAI_FEA_XX.wav,fear,CREMA,1.93525
data/raw/Crema/1023_TAI_HAP_XX.wav,happy,CREMA,1.6683125
data/raw/Crema/1023_TAI_NEU_XX.wav,neutral,CREMA,2.06875
data/raw/Crema/1023_TAI_SAD_XX.wav,sad,CREMA,1.8018125
data/raw/Crema/1023_TIE_ANG_XX.wav,angry,CREMA,2.602625
data/raw/Crema/1023_TIE_DIS_XX.wav,disgust,CREMA,2.902875
data/raw/Crema/1023_TIE_FEA_XX.wav,fear,CREMA,3.1364375
data/raw/Crema/1023_TIE_HAP_XX.wav,happy,CREMA,2.3356875
data/raw/Crema/1023_TIE_NEU_XX.wav,neutral,CREMA,2.7026875
data/raw/Crema/1023_TIE_SAD_XX.wav,sad,CREMA,3.003
data/raw/Crema/1023_TSI_ANG_XX.wav,angry,CREMA,2.6693125
data/raw/Crema/1023_TSI_DIS_XX.wav,disgust,CREMA,2.035375
data/raw/Crema/1023_TSI_FEA_XX.wav,fear,CREMA,1.93525
data/raw/Crema/1023_TSI_HAP_XX.wav,happy,CREMA,1.8685
data/raw/Crema/1023_TSI_NEU_XX.wav,neutral,CREMA,2.2689375
data/raw/Crema/1023_TSI_SAD_XX.wav,sad,CREMA,2.102125
data/raw/Crema/1023_WSI_ANG_XX.wav,angry,CREMA,2.7026875
data/raw/Crema/1023_WSI_DIS_XX.wav,disgust,CREMA,2.56925
data/raw/Crema/1023_WSI_FEA_XX.wav,fear,CREMA,2.102125
data/raw/Crema/1023_WSI_HAP_XX.wav,happy,CREMA,1.93525
data/raw/Crema/1023_WSI_NEU_XX.wav,neutral,CREMA,2.1354375
data/raw/Crema/1023_WSI_SAD_XX.wav,sad,CREMA,2.06875
data/raw/Crema/1024_DFA_ANG_XX.wav,angry,CREMA,2.1354375
data/raw/Crema/1024_DFA_DIS_XX.wav,disgust,CREMA,2.8028125
data/raw/Crema/1024_DFA_FEA_XX.wav,fear,CREMA,2.1354375
data/raw/Crema/1024_DFA_HAP_XX.wav,happy,CREMA,1.93525
data/raw/Crema/1024_DFA_NEU_XX.wav,neutral,CREMA,1.8018125
data/raw/Crema/1024_DFA_SAD_XX.wav,sad,CREMA,1.7350625
data/raw/Crema/1024_IEO_ANG_HI.wav,angry,CREMA,2.5025
data/raw/Crema/1024_IEO_ANG_LO.wav,angry,CREMA,1.93525
data/raw/Crema/1024_IEO_ANG_MD.wav,angry,CREMA,2.06875
data/raw/Crema/1024_IEO_DIS_HI.wav,disgust,CREMA,3.57025
data/raw/Crema/1024_IEO_DIS_LO.wav,disgust,CREMA,2.2021875
data/raw/Crema/1024_IEO_DIS_MD.wav,disgust,CREMA,2.7360625
data/raw/Crema/1024_IEO_FEA_HI.wav,fear,CREMA,2.8361875
data/raw/Crema/1024_IEO_FEA_LO.wav,fear,CREMA,2.2689375
data/raw/Crema/1024_IEO_FEA_MD.wav,fear,CREMA,2.902875
data/raw/Crema/1024_IEO_HAP_HI.wav,happy,CREMA,2.402375
data/raw/Crema/1024_IEO_HAP_LO.wav,happy,CREMA,1.901875
data/raw/Crema/1024_IEO_HAP_MD.wav,happy,CREMA,2.102125
data/raw/Crema/1024_IEO_NEU_XX.wav,neutral,CREMA,2.3023125
data/raw/Crema/1024_IEO_SAD_HI.wav,sad,CREMA,2.035375
data/raw/Crema/1024_IEO_SAD_LO.wav,sad,CREMA,2.06875
data/raw/Crema/1024_IEO_SAD_MD.wav,sad,CREMA,2.902875
data/raw/Crema/1024_IOM_ANG_XX.wav,angry,CREMA,2.1688125
data/raw/Crema/1024_IOM_DIS_XX.wav,disgust,CREMA,2.6693125
data/raw/Crema/1024_IOM_FEA_XX.wav,fear,CREMA,2.1354375
data/raw/Crema/1024_IOM_HAP_XX.wav,happy,CREMA,2.035375
data/raw/Crema/1024_IOM_NEU_XX.wav,neutral,CREMA,1.7684375
data/raw/Crema/1024_IOM_SAD_XX.wav,sad,CREMA,2.002
data/raw/Crema/1024_ITH_ANG_XX.wav,angry,CREMA,2.7360625
data/raw/Crema/1024_ITH_DIS_XX.wav,disgust,CREMA,3.003
data/raw/Crema/1024_ITH_FEA_XX.wav,fear,CREMA,2.902875
data/raw/Crema/1024_ITH_HAP_XX.wav,happy,CREMA,2.2689375
data/raw/Crema/1024_ITH_NEU_XX.wav,neutral,CREMA,2.369
data/raw/Crema/1024_ITH_SAD_XX.wav,sad,CREMA,2.469125
data/raw/Crema/1024_ITS_ANG_XX.wav,angry,CREMA,2.3356875
data/raw/Crema/1024_ITS_DIS_XX.wav,disgust,CREMA,2.8695
data/raw/Crema/1024_ITS_FEA_XX.wav,fear,CREMA,2.5025
data/raw/Crema/1024_ITS_HAP_XX.wav,happy,CREMA,2.402375
data/raw/Crema/1024_ITS_NEU_XX.wav,neutral,CREMA,1.7684375
data/raw/Crema/1024_ITS_SAD_XX.wav,sad,CREMA,2.43575
data/raw/Crema/1024_IWL_ANG_XX.wav,angry,CREMA,2.602625
data/raw/Crema/1024_IWL_DIS_XX.wav,disgust,CREMA,2.56925
data/raw/Crema/1024_IWL_FEA_XX.wav,fear,CREMA,2.5025
data/raw/Crema/1024_IWL_HAP_XX.wav,happy,CREMA,2.1354375
data/raw/Crema/1024_IWL_NEU_XX.wav,neutral,CREMA,2.102125
data/raw/Crema/1024_IWL_SAD_XX.wav,sad,CREMA,2.535875
data/raw/Crema/1024_IWW_ANG_XX.wav,angry,CREMA,2.56925
data/raw/Crema/1024_IWW_DIS_XX.wav,disgust,CREMA,2.2021875
data/raw/Crema/1024_IWW_FEA_XX.wav,fear,CREMA,2.1688125
data/raw/Crema/1024_IWW_HAP_XX.wav,happy,CREMA,2.06875
data/raw/Crema/1024_IWW_NEU_XX.wav,neutral,CREMA,2.035375
data/raw/Crema/1024_IWW_SAD_XX.wav,sad,CREMA,2.6359375
data/raw/Crema/1024_MTI_ANG_XX.wav,angry,CREMA,2.43575
data/raw/Crema/1024_MTI_DIS_XX.wav,disgust,CREMA,2.8028125
data/raw/Crema/1024_MTI_FEA_XX.wav,fear,CREMA,2.6359375
data/raw/Crema/1024_MTI_HAP_XX.wav,happy,CREMA,2.602625
data/raw/Crema/1024_MTI_NEU_XX.wav,neutral,CREMA,2.102125
data/raw/Crema/1024_MTI_SAD_XX.wav,sad,CREMA,2.6693125
data/raw/Crema/1024_TAI_ANG_XX.wav,angry,CREMA,2.2689375
data/raw/Crema/1024_TAI_DIS_XX.wav,disgust,CREMA,2.56925
data/raw/Crema/1024_TAI_FEA_XX.wav,fear,CREMA,2.3356875
data/raw/Crema/1024_TAI_HAP_XX.wav,happy,CREMA,2.3023125
data/raw/Crema/1024_TAI_NEU_XX.wav,neutral,CREMA,1.8018125
data/raw/Crema/1024_TAI_SAD_XX.wav,sad,CREMA,2.7694375
data/raw/Crema/1024_TIE_ANG_XX.wav,angry,CREMA,3.036375
data/raw/Crema/1024_TIE_DIS_XX.wav,disgust,CREMA,3.93725
data/raw/Crema/1024_TIE_FEA_XX.wav,fear,CREMA,3.036375
data/raw/Crema/1024_TIE_HAP_XX.wav,happy,CREMA,2.8361875
data/raw/Crema/1024_TIE_NEU_XX.wav,neutral,CREMA,2.602625
data/raw/Crema/1024_TIE_SAD_XX.wav,sad,CREMA,3.43675
data/raw/Crema/1024_TSI_ANG_XX.wav,angry,CREMA,2.035375
data/raw/Crema/1024_TSI_DIS_XX.wav,disgust,CREMA,2.7694375
data/raw/Crema/1024_TSI_FEA_XX.wav,fear,CREMA,2.06875
data/raw/Crema/1024_TSI_HAP_XX.wav,happy,CREMA,2.035375
data/raw/Crema/1024_TSI_NEU_XX.wav,neutral,CREMA,1.8351875
data/raw/Crema/1024_TSI_SAD_XX.wav,sad,CREMA,2.3356875
data/raw/Crema/1024_WSI_ANG_XX.wav,angry,CREMA,2.2021875
data/raw/Crema/1024_WSI_DIS_XX.wav,disgust,CREMA,2.7026875
data/raw/Crema/1024_WSI_FEA_XX.wav,fear,CREMA,2.7694375
data/raw/Crema/1024_WSI_HAP_XX.wav,happy,CREMA,1.8351875
data/raw/Crema/1024_WSI_NEU_XX.wav,neutral,CREMA,2.1354375
data/raw/Crema/1024_WSI_SAD_XX.wav,sad,CREMA,2.2021875
data/raw/Crema/1025_DFA_ANG_XX.wav,angry,CREMA,2.1688125
data/raw/Crema/1025_DFA_DIS_XX.wav,disgust,CREMA,4.004
data/raw/Crema/1025_DFA_FEA_XX.wav,fear,CREMA,2.8028125
data/raw/Crema/1025_DFA_HAP_XX.wav,happy,CREMA,1.7684375
data/raw/Crema/1025_DFA_NEU_XX.wav,neutral,CREMA,2.93625
data/raw/Crema/1025_DFA_SAD_XX.wav,sad,CREMA,2.402375
data/raw/Crema/1025_IEO_ANG_HI.wav,angry,CREMA,3.8705625
data/raw/Crema/1025_IEO_ANG_LO.wav,angry,CREMA,2.002
data/raw/Crema/1025_IEO_ANG_MD.wav,angry,CREMA,3.1698125
data/raw/Crema/1025_IEO_DIS_HI.wav,disgust,CREMA,3.37
data/raw/Crema/1025_IEO_DIS_LO.wav,disgust,CREMA,2.8695
data/raw/Crema/1025_IEO_DIS_MD.wav,disgust,CREMA,2.93625
data/raw/Crema/1025_IEO_FEA_HI.wav,fear,CREMA,2.3356875
data/raw/Crema/1025_IEO_FEA_LO.wav,fear,CREMA,3.06975
data/raw/Crema/1025_IEO_FEA_MD.wav,fear,CREMA,2.93625
data/raw/Crema/1025_IEO_HAP_HI.wav,happy,CREMA,1.901875
data/raw/Crema/1025_IEO_HAP_LO.wav,happy,CREMA,1.7350625
data/raw/Crema/1025_IEO_HAP_MD.wav,happy,CREMA,1.8351875
data/raw/Crema/1025_IEO_NEU_XX.wav,neutral,CREMA,2.102125
data/raw/Crema/1025_IEO_SAD_HI.wav,sad,CREMA,3.2365625
data/raw/Crema/1025_IEO_SAD_LO.wav,sad,CREMA,2.1688125
data/raw/Crema/1025_IEO_SAD_MD.wav,sad,CREMA,3.37
data/raw/Crema/1025_IOM_ANG_XX.wav,angry,CREMA,1.7684375
data/raw/Crema/1025_IOM_DIS_XX.wav,disgust,CREMA,2.7694375
data/raw/Crema/1025_IOM_FEA_XX.wav,fear,CREMA,2.6693125
data/raw/Crema/1025_IOM_HAP_XX.wav,happy,CREMA,2.6359375
data/raw/Crema/1025_IOM_NEU_XX.wav,neutral,CREMA,1.901875
data/raw/Crema/1025_IOM_SAD_XX.wav,sad,CREMA,2.56925
data/raw/Crema/1025_ITH_ANG_XX.wav,angry,CREMA,2.2755625
data/raw/Crema/1025_ITH_DIS_XX.wav,disgust,CREMA,3.5035
data/raw/Crema/1025_ITH_FEA_XX.wav,fear,CREMA,3.470125
data/raw/Crema/1025_ITH_HAP_XX.wav,happy,CREMA,2.5025
data/raw/Crema/1025_ITH_NEU_XX.wav,neutral,CREMA,2.902875
data/raw/Crema/1025_ITH_SAD_XX.wav,sad,CREMA,2.5025
data/raw/Crema/1025_ITS_ANG_XX.wav,angry,CREMA,2.102125
data/raw/Crema/1025_ITS_DIS_XX.wav,disgust,CREMA,3.903875
data/raw/Crema/1025_ITS_FEA_XX.wav,fear,CREMA,2.2755625
data/raw/Crema/1025_ITS_HAP_XX.wav,happy,CREMA,2.43575
data/raw/Crema/1025_ITS_NEU_XX.wav,neutral,CREMA,2.6359375
data/raw/Crema/1025_ITS_SAD_XX.wav,sad,CREMA,2.8361875
data/raw/Crema/1025_IWL_ANG_XX.wav,angry,CREMA,2.6359375
data/raw/Crema/1025_IWL_DIS_XX.wav,disgust,CREMA,3.8705625
data/raw/Crema/1025_IWL_FEA_XX.wav,fear,CREMA,3.036375
data/raw/Crema/1025_IWL_HAP_XX.wav,happy,CREMA,2.2755625
data/raw/Crema/1025_IWL_NEU_XX.wav,neutral,CREMA,2.7026875
data/raw/Crema/1025_IWL_SAD_XX.wav,sad,CREMA,3.8038125
data/raw/Crema/1025_IWW_ANG_XX.wav,angry,CREMA,2.002
data/raw/Crema/1025_IWW_DIS_XX.wav,disgust,CREMA,2.8695
data/raw/Crema/1025_IWW_FEA_XX.wav,fear,CREMA,2.535875
data/raw/Crema/1025_IWW_HAP_XX.wav,happy,CREMA,2.002
data/raw/Crema/1025_IWW_NEU_XX.wav,neutral,CREMA,3.103125
data/raw/Crema/1025_IWW_SAD_XX.wav,sad,CREMA,2.3356875
data/raw/Crema/1025_MTI_ANG_XX.wav,angry,CREMA,2.469125
data/raw/Crema/1025_MTI_DIS_XX.wav,disgust,CREMA,2.902875
data/raw/Crema/1025_MTI_FEA_XX.wav,fear,CREMA,3.1698125
data/raw/Crema/1025_MTI_HAP_XX.wav,happy,CREMA,2.7360625
data/raw/Crema/1025_MTI_NEU_XX.wav,neutral,CREMA,3.2699375
data/raw/Crema/1025_MTI_SAD_XX.wav,sad,CREMA,3.036375
data/raw/Crema/1025_TAI_ANG_XX.wav,angry,CREMA,2.1354375
data/raw/Crema/1025_TAI_DIS_XX.wav,disgust,CREMA,3.470125
data/raw/Crema/1025_TAI_FEA_XX.wav,fear,CREMA,2.8695
data/raw/Crema/1025_TAI_HAP_XX.wav,happy,CREMA,2.7026875
data/raw/Crema/1025_TAI_NEU_XX.wav,neutral,CREMA,2.7026875
data/raw/Crema/1025_TAI_SAD_XX.wav,sad,CREMA,2.93625
data/raw/Crema/1025_TIE_ANG_XX.wav,angry,CREMA,3.903875
data/raw/Crema/1025_TIE_DIS_XX.wav,disgust,CREMA,4.8715625
data/raw/Crema/1025_TIE_FEA_XX.wav,fear,CREMA,3.6703125
data/raw/Crema/1025_TIE_HAP_XX.wav,happy,CREMA,3.57025
data/raw/Crema/1025_TIE_NEU_XX.wav,neutral,CREMA,3.43675
data/raw/Crema/1025_TIE_SAD_XX.wav,sad,CREMA,4.1708125
data/raw/Crema/1025_TSI_ANG_XX.wav,angry,CREMA,2.06875
data/raw/Crema/1025_TSI_DIS_XX.wav,disgust,CREMA,2.7026875
data/raw/Crema/1025_TSI_FEA_XX.wav,fear,CREMA,2.2689375
data/raw/Crema/1025_TSI_HAP_XX.wav,happy,CREMA,2.43575
data/raw/Crema/1025_TSI_NEU_XX.wav,neutral,CREMA,2.43575
data/raw/Crema/1025_TSI_SAD_XX.wav,sad,CREMA,2.602625
data/raw/Crema/1025_WSI_ANG_XX.wav,angry,CREMA,2.1688125
data/raw/Crema/1025_WSI_DIS_XX.wav,disgust,CREMA,2.535875
data/raw/Crema/1025_WSI_FEA_XX.wav,fear,CREMA,1.901875
data/raw/Crema/1025_WSI_HAP_XX.wav,happy,CREMA,2.7694375
data/raw/Crema/1025_WSI_NEU_XX.wav,neutral,CREMA,3.103125
data/raw/Crema/1025_WSI_SAD_XX.wav,sad,CREMA,2.2689375
data/raw/Crema/1026_DFA_ANG_XX.wav,angry,CREMA,2.06875
data/raw/Crema/1026_DFA_DIS_XX.wav,disgust,CREMA,2.1354375
data/raw/Crema/1026_DFA_FEA_XX.wav,fear,CREMA,2.035375
data/raw/Crema/1026_DFA_HAP_XX.wav,happy,CREMA,1.8685
data/raw/Crema/1026_DFA_NEU_XX.wav,neutral,CREMA,1.8018125
data/raw/Crema/1026_DFA_SAD_XX.wav,sad,CREMA,1.6683125
data/raw/Crema/1026_IEO_ANG_HI.wav,angry,CREMA,2.56925
data/raw/Crema/1026_IEO_ANG_LO.wav,angry,CREMA,1.968625
data/raw/Crema/1026_IEO_ANG_MD.wav,angry,CREMA,2.2689375
data/raw/Crema/1026_IEO_DIS_HI.wav,disgust,CREMA,1.8351875
data/raw/Crema/1026_IEO_DIS_LO.wav,disgust,CREMA,1.901875
data/raw/Crema/1026_IEO_DIS_MD.wav,disgust,CREMA,1.43475
data/raw/Crema/1026_IEO_FEA_HI.wav,fear,CREMA,2.1688125
data/raw/Crema/1026_IEO_FEA_LO.wav,fear,CREMA,2.3356875
data/raw/Crema/1026_IEO_FEA_MD.wav,fear,CREMA,1.901875
data/raw/Crema/1026_IEO_HAP_HI.wav,happy,CREMA,1.8351875
data/raw/Crema/1026_IEO_HAP_LO.wav,happy,CREMA,2.002
data/raw/Crema/1026_IEO_HAP_MD.wav,happy,CREMA,1.6349375
data/raw/Crema/1026_IEO_NEU_XX.wav,neutral,CREMA,2.035375
data/raw/Crema/1026_IEO_SAD_HI.wav,sad,CREMA,3.1698125
data/raw/Crema/1026_IEO_SAD_LO.wav,sad,CREMA,2.2021875
data/raw/Crema/1026_IEO_SAD_MD.wav,sad,CREMA,2.3356875
data/raw/Crema/1026_IOM_ANG_XX.wav,angry,CREMA,2.102125
data/raw/Crema/1026_IOM_DIS_XX.wav,disgust,CREMA,2.1688125
data/raw/Crema/1026_IOM_FEA_XX.wav,fear,CREMA,1.93525
data/raw/Crema/1026_IOM_HAP_XX.wav,happy,CREMA,2.1354375
data/raw/Crema/1026_IOM_NEU_XX.wav,neutral,CREMA,2.602625
data/raw/Crema/1026_IOM_SAD_XX.wav,sad,CREMA,2.902875
data/raw/Crema/1026_ITH_ANG_XX.wav,angry,CREMA,2.402375
data/raw/Crema/1026_ITH_DIS_XX.wav,disgust,CREMA,2.2689375
data/raw/Crema/1026_ITH_FEA_XX.wav,fear,CREMA,2.3356875
data/raw/Crema/1026_ITH_HAP_XX.wav,happy,CREMA,1.93525
data/raw/Crema/1026_ITH_NEU_XX.wav,neutral,CREMA,2.602625
data/raw/Crema/1026_ITH_SAD_XX.wav,sad,CREMA,3.06975
data/raw/Crema/1026_ITS_ANG_XX.wav,angry,CREMA,2.3023125
data/raw/Crema/1026_ITS_DIS_XX.wav,disgust,CREMA,2.602625
data/raw/Crema/1026_ITS_FEA_XX.wav,fear,CREMA,2.369
data/raw/Crema/1026_ITS_HAP_XX.wav,happy,CREMA,1.8351875
data/raw/Crema/1026_ITS_NEU_XX.wav,neutral,CREMA,3.003
data/raw/Crema/1026_ITS_SAD_XX.wav,sad,CREMA,2.1688125
data/raw/Crema/1026_IWL_ANG_XX.wav,angry,CREMA,2.7026875
data/raw/Crema/1026_IWL_DIS_XX.wav,disgust,CREMA,1.968625
data/raw/Crema/1026_IWL_FEA_XX.wav,fear,CREMA,2.2021875
data/raw/Crema/1026_IWL_HAP_XX.wav,happy,CREMA,1.8685
